site name,site code,state,system,subsite,latitude,longitude,individual ID,sample date,sample month,sample day,sample year,tidal cycle,dissolved MeHg (pM),dissolved THg (pM),DOC (ug/L),salinity (sonde),"temp (deg C, sonde)",conductivity (uS/cm (sonde),pH (sonde),DO %sat,"DO (mg/L, sonde)",TSS (mg/L),particulate MeHg (pmol/g),particulate THg (pmol/g),Chla (ug/L),Pha (ug/L),nitrate (ug/L),Nitrite  (ug/liter of nitrite as N),Phosphate (ug/l of phosphate as P),ammonia (ug/liter of ammonia as N),,part MeHg DL (pM),diss MeHg DL (pM),diss THg DL (pM),,notes,notes 2,notes 3,,,,,file name for data pull
Marsh,M,ME,Penobscot River,,44.59109,-68.86432,M-Fall-May,5/25/2016,May,25,2016,Fall,0.083155122879548,10.920,4114.4,12.4,15.7,20735.3,7.2,,,11.4999999999998,29.293,1460.40648394402,2.98233733956962,0.05,45.904,BDL,16.9,BDL,,0.009,0.0184,0.403,,,,,,,,,2016_Superfund_Data-18Dec2017
Marsh,M,ME,Penobscot River,,44.59109,-68.86432,M-Low-May,5/25/2016,May,25,2016,Low,0.14937413911347,13.689,3933.7,7.0,15.8,12165.0,7.2,,,22.8666666666678,51.180,2795.52918766675,2.19393448151899,8.15703110708101,15.460,BDL,7.1,BDL,,0.009,0.0184,0.403,,,,,,,,,2016_Superfund_Data-18Dec2017
Marsh,M,ME,Penobscot River,,44.59109,-68.86432,M-Rise-May,5/25/2016,May,25,2016,Rise,0.189192189969837,8.682,5504.2,9.7,16.6,16645.0,7.4,,,10.3,24.522,1267.57791925109,1.13828717591772,1.69902017534204,46.905,BDL,13.0,4.0,,0.009,0.0184,0.403,,,,,,,,,2016_Superfund_Data-18Dec2017
Marsh,M,ME,Penobscot River,,44.59109,-68.86432,M-High-May,5/25/2016,May,25,2016,High,0.117791772798576,9.288,4126.9,12.7,15.7,21168.0,7.4,,,11.2999999999994,18.092,1929.71674991175,2.05182237252321,0.32225203078346,41.403,BDL,7.9,21.1,,0.009,0.0184,0.403,,,,,,,,,2016_Superfund_Data-18Dec2017
Marsh,M,ME,Penobscot River,,44.59109,-68.86432,M-Fall-July,7/24/2016,July,24,2016,Fall,0.111662242525338,7.247,3589.8,15.7,20.3,25799.7,7.6,,7.2,22.0000000000002,6.906,308.157087772222,3.37896376272028,1.23870976669149,36.502,BDL,18.3,31.1,,0.009,0.0184,0.403,,,,,,,,,2016_Superfund_Data-18Dec2017
Marsh,M,ME,Penobscot River,,44.59109,-68.86432,M-Low-July,7/24/2016,July,24,2016,Low,0.231751742351152,11.430,4053.6,14.1,22.4,23329.7,7.5,,8.0,52.6,43.246,2656.90968084763,27.4769357351509,3.05944534177215,5.252,BDL,6.4,BDL,,0.009,0.0184,0.403,,,,,,,,,2016_Superfund_Data-18Dec2017
Marsh,M,ME,Penobscot River,,44.59109,-68.86432,M-Rise 1-July,7/24/2016,July,24,2016,Rise,0.043483263601581,,,14.67,22.41,24247.0,7.64,100.5,8.06,44.333333333333,22.309,1462.54984278161,5.18740134028295,1.30608689501117,40.300,0.6,17.0,16.5,,0.009,0.0184,0.403,,,,,,,,,2016_Superfund_Data-18Dec2017
Marsh,M,ME,Penobscot River,,44.59109,-68.86432,M-Rise 2-July,7/24/2016,July,24,2016,HIgh,0.131148675843255,,,18.93,21.58,30538.3,7.59,98.1,7.80,24.2000000000004,6.279,479.113011243009,3.24383939090111,0.644343668504825,38.410,BDL,15.6,25.5,,0.009,0.0184,0.403,,,,,,,,,2016_Superfund_Data-18Dec2017
Moose Point,MP,ME,Penobscot River,,44.43203,-68.94191,MP-Rise-May,5/24/2016,May,24,2016,Rise,BDL,4.331,2343.0,26.3,12.7,41010.0,7.8,,,21.0,2.592,103.450616770137,6.39250849444725,1.75978763813941,82.190,1.8,6.5,59.0,,0.009,0.0184,0.403,,,,,,,,,2016_Superfund_Data-18Dec2017
Moose Point,MP,ME,Penobscot River,,44.43203,-68.94191,MP-Fall-May,5/24/2016,May,24,2016,Fall,0.015129894736844,3.893,2466.9,26.6,14.0,41457.7,8.1,,,18.7,2.854,105.731023802707,6.26246976475949,0.816738757080508,40.007,2.5,6.4,34.6,,0.009,0.0184,0.403,,,,,,,,,2016_Superfund_Data-18Dec2017
Moose Point,MP,ME,Penobscot River,,44.43203,-68.94191,MP-Rise-July,7/24/2016,July,24,2016,Rise,0.025193016057816,3.100,1653.8,32.3,21.1,49239.7,8.1,,11.9,23.5,2.495,354.610171479871,1.65959523454952,0.394145471332837,2.419,BDL,6.3,26.7,,0.009,0.0184,0.403,,,,,,,,,2016_Superfund_Data-18Dec2017
Moose Point,MP,ME,Penobscot River,,44.43203,-68.94191,MP-Fall-July,7/24/2016,July,24,2016,Fall,0.022022459262777,2.034,1540.5,32.4,16.8,49405.7,7.8,,8.2,29.3000000000001,2.901,127.95251453782,3.37687052523054,1.36993004038032,95.735,BDL,5.4,17.0,,0.009,0.0184,0.403,,,,,,,,,2016_Superfund_Data-18Dec2017
Veteran's Park,VP,NJ,Hackensack River,,40.67028,-74.12708,VP-High-May,5/18/2016,May,18,2016,High,0.064179850292249,5.439,2409.4,22.1,13.5,35152.5,7.4,,7.9,24.4499999999999,5.800,1891.72140608003,2.80711388610127,0.684099665178734,477.939,50.6,92.5,513.7,,0.009,0.0184,0.403,,,,,,,,,2016_Superfund_Data-18Dec2017
Veteran's Park,VP,NJ,Hackensack River,,40.67028,-74.12708,VP-Rise-July,7/13/2016,July,13,2016,Rise,0.092139374529696,4.518,2590.1,21.7,25.6,34718.8,7.7,,7.5,21.2000000000003,7.634,2147.33923348098,10.1923106478034,0.642896293373045,431.159,47.9,159.8,353.1,,0.009,0.0184,0.403,,,,,,,,,2016_Superfund_Data-18Dec2017
Orrington,O,ME,Penobscot River,,44.69021,-68.81847,O-Rise-May,5/25/2016,May,25,2016,Rise,0.254094840047342,10.563,5242.1,0.8,19.5,1706.0,7.5,,,3.84999999999991,50.040,2298.12204474165,2.0736504572827,0.323817556263966,30.028,BDL,0.8,10.4,,0.009,0.0184,0.403,,,,,,,,,2016_Superfund_Data-18Dec2017
Orrington,O,ME,Penobscot River,,44.69021,-68.81847,O-Fall-May,5/25/2016,May,25,2016,Fall,0.31532727834408,12.220,5248.0,1.7,19.7,3073.7,7.5,,,1.55000000000083,84.053,4323.85563851069,0.319202130658228,2.82110726702177,37.965,BDL,4.1,12.3,,0.009,0.0184,0.403,,,,,,,,,2016_Superfund_Data-18Dec2017
Orrington,O,ME,Penobscot River,,44.69021,-68.81847,O-Rise-July,7/25/2016,July,25,2016,Rise,0.235958215909906,8.460,4821.6,4.7,26.7,8386.3,7.4,,8.6,10.8499999999996,35.651,1535.9512187825,4.15284325433063,0.05,40.521,0.0,13.9,27.4,,0.009,0.0184,0.403,,,,,,,,,2016_Superfund_Data-18Dec2017
Orrington,O,ME,Penobscot River,,44.69021,-68.81847,O-Fall-July,7/25/2016,July,25,2016,Fall,0.207167471477174,8.556,3048.7,7.4,22.3,12924.6,7.2,,7.1,22.7333333333348,10.745,664.132881253611,3.66769061099482,0.441620931735484,45.404,BDL,13.2,46.8,,0.009,0.0184,0.403,,,,,,,,,2016_Superfund_Data-18Dec2017
Rutkowski Park,RP,NJ,Hackensack River,,40.68846,-74.11045,RP-High-May,5/18/2016,May,18,2016,High,0.156185837797783,6.030,2883.4,21.9,16.5,34746.3,7.5,,8.2,42.4500000000005,6.573,983.53905274175,40.5917733865295,0.05,516.182,50.6,99.2,335.7,,0.009,0.0184,0.403,,,,,,,,,2016_Superfund_Data-18Dec2017
Rutkowski Park,RP,NJ,Hackensack River,,40.68846,-74.11045,RP-Rise-July,7/13/2016,July,13,2016,Rise,1.17194458982095,8.364,3442.1,20.5,29.0,35426.0,7.7,,8.9,65.2499999999998,34.390,2136.43346975184,11.5648877477908,3.53284286017567,161.101,27.8,241.0,286.8,,0.009,0.0184,0.403,,,,,,,,,2016_Superfund_Data-18Dec2017
Stiletto's,ST,NJ,Berry's Creek,,40.82857,-74.07998,ST-Fall-May,5/17/2016,May,17,2016,Fall,1.61711957054002,83.884,7960.1,5.1,15.1,9080.0,8.3,,,66.7499999999999,293.081,32586.9088656816,233.076032469258,0.05,BDL,BDL,15.4,12.3,,0.009,0.0184,0.403,,,,,,,,,2016_Superfund_Data-18Dec2017
Stiletto's,ST,NJ,Berry's Creek,,40.82857,-74.07998,ST-Low-May,5/17/2016,May,17,2016,Low,11.2398254785526,89.293,8143.0,3.8,15.8,6870.0,8.6,,,84.375000000001,242.454,15992.2852978341,326.930775818987,0.05,6.458,BDL,23.3,6.8,,0.009,0.0184,0.403,,,,,,,,,2016_Superfund_Data-18Dec2017
Stiletto's,ST,NJ,Berry's Creek,,40.82857,-74.07998,ST-Rise-May,5/17/2016,May,17,2016,Rise,0.429775823730626,49.519,5221.2,5.8,15.7,10161.0,8.6,,,56.8750000000007,215.849,20380.7755598201,261.267036031329,0.05,BDL,BDL,20.4,12.1,,0.009,0.0184,0.403,,,,,,,,,2016_Superfund_Data-18Dec2017
Stiletto's,ST,NJ,Berry's Creek,,40.82857,-74.07998,ST-High-May,5/17/2016,May,17,2016,High,7.43150731513281,45.369,6998.1,6.2,15.3,10850.3,8.0,,,48.3000000000011,275.753,12885.8686921787,405.383929245654,0.05,BDL,BDL,29.6,8.7,,0.009,0.0184,0.403,,,,,,,,,2016_Superfund_Data-18Dec2017
Stiletto's,ST,NJ,Berry's Creek,,40.82857,-74.07998,ST-Fall-July,7/12/2016,July,12,2016,Fall,3.52501397309803,69.228,7208.4,8.0,26.5,14312.5,7.0,,4.3,18.6666666666658,400.193,56491.6831711918,19.1607550991163,3.07294973107237,145.925,31.6,306.4,369.7,,0.009,0.0184,0.403,,,,,,,,,2016_Superfund_Data-18Dec2017
Stiletto's,ST,NJ,Berry's Creek,,40.82857,-74.07998,ST-Low-July,7/12/2016,July,12,2016,Low,4.18227260530355,68.047,7026.6,6.8,26.0,12038.8,7.1,,3.5,15.9999999999994,437.334,50540.5205629918,20.4432874189341,3.27210173200933,124.657,30.3,294.4,311.6,,0.009,0.0184,0.403,,,,,,,,,2016_Superfund_Data-18Dec2017
Stiletto's,ST,NJ,Berry's Creek,,40.82857,-74.07998,ST-Rise 1-July,7/12/2016,July,12,2016,Rise,2.77265443838281,,,4.700,24.0,8279.7,7.0,18.3,1.5,31.0666666666653,137.793,25299.6294780081,27.403947534223,1.37451423048284,319.280,88.7,416.0,299.9,,0.009,0.0184,0.403,,,,,,,,,2016_Superfund_Data-18Dec2017
Stiletto's,ST,NJ,Berry's Creek,,40.82857,-74.07998,ST-Rise 2-July,7/12/2016,July,12,2016,High,2.896687656352,,,4.433,24.9,7969.0,7.0,29.3,2.4,22.5333333333341,179.180,15116.7860504275,32.2893341772152,0.09968394043187,224.237,57.0,401.3,219.3,,0.009,0.0184,0.403,,,,,,,,,2016_Superfund_Data-18Dec2017
Verona,V,ME,Penobscot River,,44.56907,-68.79124,V-Fall-May,5/24/2016,May,24,2016,Fall,0.051682327824149,5.949,3195.6,22.5,11.7,35646.3,7.7,,,14.1500000000008,9.442,478.641299150828,2.52609170520394,0.05,,,,,,0.009,0.0184,0.403,,,,,,,,,2016_Superfund_Data-18Dec2017
Verona,V,ME,Penobscot River,,44.56907,-68.79124,V-Low-May,5/24/2016,May,24,2016,Low,0.126280453898287,8.180,4173.3,14.4,13.0,23778.0,7.7,,10.1,13.4500000000006,21.886,1317.82025613752,1.72056170822785,0.274498722772152,44.105,BDL,11.1,19.5,,0.009,0.0184,0.403,,,,,,,,,2016_Superfund_Data-18Dec2017
Verona,V,ME,Penobscot River,,44.56907,-68.79124,V-Rise-May,5/24/2016,May,24,2016,Rise,0.06956687046821,8.096,4132.3,14.6,13.7,24196.3,7.8,,,22.7500000000003,7.507,388.382209549712,1.67764131581716,0.234244150987286,53.280,BDL,12.4,21.2,,0.009,0.0184,0.403,,,,,,,,,2016_Superfund_Data-18Dec2017
Verona,V,ME,Penobscot River,,44.56907,-68.79124,V-High-May,5/24/2016,May,24,2016,High,0.0785648516435,8.684,3935.4,16.0,13.9,26300.0,7.7,,,16.3500000000001,7.150,426.926461346005,1.80893527708861,0.05,52.774,BDL,15.5,20.8,,0.009,0.0184,0.403,,,,,,,,,2016_Superfund_Data-18Dec2017
Verona,V,ME,Penobscot River,,44.56907,-68.79124,V-Fall-July,7/25/2016,July,25,2016,Fall,0.068889484733411,4.122,2243.2,27.2,16.2,42285.0,7.6,,8.0,28.6,8.544,492.452798913354,6.25609422595275,0.05,21.325,BDL,17.2,9.6,,0.009,0.0184,0.403,,,,,,,,,2016_Superfund_Data-18Dec2017
Verona,V,ME,Penobscot River,,44.56907,-68.79124,V-Low-July,7/25/2016,July,25,2016,Low,0.128138720920764,6.466,3126.7,20.5,19.2,32864.3,7.5,,7.8,28.8499999999994,8.745,508.917817965034,6.80667005555874,0.05,33.094,BDL,17.4,31.0,,0.009,0.0184,0.403,,,,,,,,,2016_Superfund_Data-18Dec2017
Verona,V,ME,Penobscot River,,44.56907,-68.79124,V-Rise-July,7/25/2016,July,25,2016,Rise,0.088760576526751,6.698,3390.3,19.2,21.4,30884.7,7.4,,8.1,18.1499999999994,6.402,504.312001120872,5.89426337932428,0.05,35.372,BDL,17.9,29.9,,0.009,0.0184,0.403,,,,,,,,,2016_Superfund_Data-18Dec2017
Verona,V,ME,Penobscot River,,44.56907,-68.79124,V-High-July,7/25/2016,July,25,2016,High,0.064686050658549,5.851,2560.3,,,,,,,27.9500000000006,10.593,755.106113867307,4.64151659899689,0.067872080248389,19.933,BDL,17.1,BDL,,0.009,0.0184,0.403,,,,,,,,,2016_Superfund_Data-18Dec2017
Barn Island,BI-H,CT,Long Island Sound,HOC,41.34012,-71.87455,BI-HOC-HT1,,August,,2015,High,0.190,3.822,3322.15051023269,31.89,24.75,48731.33,7.88,116.9,8.36,29.504,6.30422993492408,80.8026030368763,2.143,0.878,BDL,BDL,5.9,27.6,,,,,,,,,,,,,2015_master_wtercolumnAllFnl_Apr2017
Barn Island,BI-H,CT,Long Island Sound,HOC,41.34012,-71.87455,BI-HOC-HT2,,August,,2015,High,0.539,8.514,8229.36067082683,30.79,23.92,47229,7.38,53.13,3.83,24.471,16.9588492501328,235.707572228352,8.425,0.1,BDL,BDL,12.8,39.8,,,,,,,,,,,,,2015_master_wtercolumnAllFnl_Apr2017
Barn Island,BI-H,CT,Long Island Sound,HOC,41.34012,-71.87455,BI-HOC-LT1,,August,,2015,Low,0.929,8.846,7627.83820297168,26.63,27.97,41487.33,7.29,81.47,5.62,48.008,3.37443759373438,116.480586568905,2.026,0.523,1.139,BDL,17.9,31.3,,,,,,,,,,,,,2015_master_wtercolumnAllFnl_Apr2017
Barn Island,BI-H,CT,Long Island Sound,HOC,41.34012,-71.87455,BI-HOC-LT2,,August,,2015,Low,,,,,,,,,,64.409,2.11150615597199,54.9612631775062,3.857,0.999,BDL,BDL,10.3,38.8,,,,,,,,,,,,,2015_master_wtercolumnAllFnl_Apr2017
Barn Island,BI-L,CT,Long Island Sound,LOC,41.33838,-71.87983,BI-LOC-HT1,,August,,2015,High,,,,31.52,24.37,48221.67,8,136.6,9.85,17.6,6.81818181818182,101.363636363636,1.839,0.337,0.158,BDL,12.0,23.0,,,,,,,,,,,,,2015_master_wtercolumnAllFnl_Apr2017
Barn Island,BI-L,CT,Long Island Sound,LOC,41.33838,-71.87983,BI-LOC-HT2,,August,,2015,High,0.157,3.914,5573.79540821633,31.22,23.52,47811,7.79,106.73,7.74,58.482,3.36855784685886,61.0957217605417,3.37,0.876,BDL,BDL,7.8,BDL,,,,,,,,,,,,,2015_master_wtercolumnAllFnl_Apr2017
Barn Island,BI-L,CT,Long Island Sound,LOC,41.33838,-71.87983,BI-LOC-LT1,,August,,2015,Low,0.336,4.617,5635.26236893748,31.63,23.66,48371.33,7.84,144.6,10.55,57.401,4.61664430933259,60.6958066932632,3.083,0.316,1.491,BDL,7.7,9.6,,,,,,,,,,,,,2015_master_wtercolumnAllFnl_Apr2017
Barn Island,BI-L,CT,Long Island Sound,LOC,41.33838,-71.87983,BI-LOC-LT2,,August,,2015,Low,0.166,7.147,8768.9675351014,,,,,,,119.525,2.88642543400962,102.095795858607,3.374,1.496,BDL,BDL,13.8,BDL,,,,,,,,,,,,,2015_master_wtercolumnAllFnl_Apr2017
Drake's Island,DI-H,ME,Webhannet River,HOC,43.33027,-70.55853,DI-HOC-HT1,,September,,2015,High,0.022,1.745,4805.60508060322,31.64,21.53,48396.67,7.63,113.93,8.6,64.261,0.482407681175207,9.33692286145563,1.701,0.1,BDL,BDL,10.2,29.2,,,,,,,,,,,,,2015_master_wtercolumnAllFnl_Apr2017
Drake's Island,DI-H,ME,Webhannet River,HOC,43.33027,-70.55853,DI-HOC-LT1,,September,,2015,Low,0.085,3.999,5595.0299375975,31.74,25.9,48527,,126.9,8.87,26.833,2.57146051503745,186.710393917937,3.364,0.2,2.129,BDL,15.7,BDL,,,,,,,,,,,,,2015_master_wtercolumnAllFnl_Apr2017
Drake's Island,DI-H,ME,Webhannet River,HOC,43.33027,-70.55853,DI-HOC-LT2,,September,,2015,Low,0.103,2.442,3207.33666105971,32.66,24.91,49783.5,7.8,117.05,8.29,14.34,2.78940027894003,133.333333333333,2.148,0.243,,BDL,17.7,23.4,,,,,,,,,,,,,2015_master_wtercolumnAllFnl_Apr2017
Drake's Island,DI-L,ME,Webhannet River,LOC,43.32265,-70.55818,DI-LOC-HT1,,September,,2015,High,0.018,2.334,7627.29930837233,31.85,17.52,48679,7.7,105.03,8.52,17.661,1.2456825774305,68.0595662759753,3.402,0.133,BDL,BDL,12.7,BDL,,,,,,,,,,,,,2015_master_wtercolumnAllFnl_Apr2017
Drake's Island,DI-L,ME,Webhannet River,LOC,43.32265,-70.55818,DI-LOC-HT2,,September,,2015,High,0.025,BDL,3107.467275091,32.65,18.55,49766.25,8,111.78,8.87,7.125,5.19298245614035,117.473684210526,1.92,0.1,BDL,BDL,11.7,20.6,,,,,,,,,,,,,2015_master_wtercolumnAllFnl_Apr2017
Drake's Island,DI-L,ME,Webhannet River,LOC,43.32265,-70.55818,DI-LOC-LT1,,September,,2015,Low,0.179,4.831,9830.69400416017,30.98,19.46,47487.33,,77.4,6.09,106.866,0.739243538637172,108.491007429865,2.141,0.416,8.852,BDL,22.9,117.3,,,,,,,,,,,,,2015_master_wtercolumnAllFnl_Apr2017
Goshen Cove,GC-H,CT,Long Island Sound,HOC,41.30648,-72.11813,GC-HOC-HT1,,August,,2015,High,0.063,7.835,,28.81,21.22,44414.33,7.15,42.13,3.26,53.351,3.28016344585856,78.1803527581489,5.509,0.298,26.473,BDL,20.4,107.3,,,,,,,,,,,,,2015_master_wtercolumnAllFnl_Apr2017
Goshen Cove,GC-H,CT,Long Island Sound,HOC,41.30648,-72.11813,GC-HOC-HT2,,August,,2015,High,0.199,6.060,5364.8942724979,30.4,22.69,46691.25,7.58,63.98,4.72,50.517,2.85052556565117,180.533285824574,10.757,0.167,BDL,BDL,5.6,9.1,,,,,,,,,,,,,2015_master_wtercolumnAllFnl_Apr2017
Goshen Cove,GC-H,CT,Long Island Sound,HOC,41.30648,-72.11813,GC-HOC-LT1,,August,,2015,Low,0.367,7.110,4328.53935239697,25.27,26.47,39575,7.38,93.9,6.7,35.679,4.12007062978223,201.070657809916,7.54,0.734,4.746,BDL,6.7,BDL,,,,,,,,,,,,,2015_master_wtercolumnAllFnl_Apr2017
Goshen Cove,GC-H,CT,Long Island Sound,HOC,41.30648,-72.11813,GC-HOC-LT2,,August,,2015,Low,,3.237,3637.97276983459,,,,,,,137.747,0.987317328145078,72.7565754608086,8.131,1.857,3.038,BDL,6.2,BDL,,,,,,,,,,,,,2015_master_wtercolumnAllFnl_Apr2017
Goshen Cove,GC-L,CT,Long Island Sound,LOC,41.30193,-72.11815,GC-LOC-HT1,,August,,2015,High,,,,30.89,21.34,47367,7.67,92.03,6.95,12.594,3.09671272034302,243.766873114181,1.908,0.236,9.373,BDL,20.3,34.4,,,,,,,,,,,,,2015_master_wtercolumnAllFnl_Apr2017
Goshen Cove,GC-L,CT,Long Island Sound,LOC,41.30193,-72.11815,GC-LOC-HT2,,August,,2015,High,,,2153.13677319877,30.94,21.56,47435,7.89,96.8,7.29,16.142,3.84091190682691,,1.984,0.462,4.620,BDL,19.1,BDL,,,,,,,,,,,,,2015_master_wtercolumnAllFnl_Apr2017
Goshen Cove,GC-L,CT,Long Island Sound,LOC,41.30193,-72.11815,GC-LOC-LT1,,August,,2015,Low,0.163,5.444,3799.92426969442,30.35,26.31,46629.33,7.68,120.4,8.37,42.233,3.36229962351715,167.380958018611,5.796,0.445,BDL,BDL,8.1,3.0,,,,,,,,,,,,,2015_master_wtercolumnAllFnl_Apr2017
Goshen Cove,GC-L,CT,Long Island Sound,LOC,41.30193,-72.11815,GC-LOC-LT2,,August,,2015,Low,0.081,2.955,2958.51720493412,,,,,,,20.957,3.34017273464713,264.446247077349,3.308,0.665,BDL,BDL,11.8,BDL,,,,,,,,,,,,,2015_master_wtercolumnAllFnl_Apr2017
Cedar Creek,SB-H,DE,Delaware River,HOC,38.94524,-75.31839,SB-HOC-HT1,,July,,2015,High,0.167,13.136,18781.0481383255,28.69,28.93,44341.4,7.89,103.52,6.93,163.452,7.38443090326212,175.115630276779,38.409,1.021,BDL,BDL,20.5,1.7,,,,,,,,,,,,,2015_master_wtercolumnAllFnl_Apr2017
Cedar Creek,SB-H,DE,Delaware River,HOC,38.94524,-75.31839,SB-HOC-LT1,,July,,2015,Low,0.807,21.275,24376.971175247,28.13,31.68,43565.5,7.15,100,8.11,149.148,11.4584171427039,197.139753801593,12.725,2.429,14.039,11.8,323.8,1359.9,,,,,,,,,,,,,2015_master_wtercolumnAllFnl_Apr2017
Cedar Creek,SB-H,DE,Delaware River,HOC,38.94524,-75.31839,SB-HOC-LT2,,July,,2015,Low,1.936,18.123,21397.8916120645,,,,,,,105.292,11.5488356190404,238.052273677013,12.024,7.308,4.583,4.0,217.7,974.7,,,,,,,,,,,,,2015_master_wtercolumnAllFnl_Apr2017
Slaughter Beach,SB-L,DE,Delaware River,LOC,38.92772,-75.31368,SB-LOC-HT1,,July,,2015,High,0.115,8.002,22041.1729433177,28.33,30.49,43849.33,7.9,127.9,8.38,149.545,6.51308970543983,176.796282055569,37.435,9.442,BDL,BDL,BDL,47.5,,,,,,,,,,,,,2015_master_wtercolumnAllFnl_Apr2017
Slaughter Beach,SB-L,DE,Delaware River,LOC,38.92772,-75.31368,SB-LOC-LT1,,July,,2015,Low,0.117,7.023,10856.8214092564,28.25,27.43,43728,7.76,77.47,5.33,285.596,8.94620372834353,310.533060687124,73.307,0.1,173.478,2.2,24.8,69.3,,,,,,,,,,,,,2015_master_wtercolumnAllFnl_Apr2017
Slaughter Beach,SB-L,DE,Delaware River,LOC,38.92772,-75.31368,SB-LOC-LT2,,July,,2015,Low,0.094,8.567,17042.3149089964,,,,,,,134.198,3.00302538040805,447.964947316652,40.361,2.421,BDL,BDL,10.4,28.0,,,,,,,,,,,,,2015_master_wtercolumnAllFnl_Apr2017
Sea Mist,SM-H,ME,Webhannet River,HOC,43.29498,-70.58145,SV-HOC-HT1,,September,,2015,High,0.124,2.631,2569.29488926269,31.87,23.75,48699.5,7.4,95.85,6.96,19.617,2.24295254116328,66.7788142937248,3.821,0.295,4.447,BDL,10.5,38.9,,,,,,,,,,,,,2015_master_wtercolumnAllFnl_Apr2017
